partner_id,partner_name,gender,age,age_group,city_tier,partner_type,trips_weekly,hours_online_per_week,avg_rating,on_time_pct,cancel_rate,safety_incidents,weekly_earnings,earnings_volatility,cashless_share,earnings_growth_4w,trips_growth_4w,loyalty_years,nova_score
1267,Shannon Taylor,M,27,26-35,C,driver,53,24.894589231914434,4.740678543660075,0.9608688717704719,0.08084075005180551,0,344.34022930388215,0.1862659669721627,0.7396263190379022,0.03533457244436452,0.09235885176005883,0.7,542
1268,Deborah Mercado,F,26,26-35,B,merchant,69,43.31182454516619,4.454046716506854,0.9213468653617679,0.10237802443049558,0,467.6477509046132,0.07135022959808944,0.4236130270554935,0.03383865974051767,-0.005657248373688119,4.3,584
1269,Bernard Smith,M,44,36-45,A,driver,71,48.362648914316765,5.0,0.9499812709211455,0.10287981968159465,0,636.9385462841716,0.14575040026766287,0.8240547639403757,0.08811861790560194,0.08191830610820174,7.1,649
1270,Amanda Perkins,M,27,26-35,A,merchant,61,57.795941688675235,4.695225672889742,0.9576502179767409,0.11085316220770686,0,628.0246325191491,0.06334905768751431,0.7204244214417326,0.25323255857604143,0.10319437303174095,4.7,645
1271,Kevin Escobar,F,52,46-60,A,driver,69,35.31208799852852,4.660934480870473,0.8585509724792765,0.07796219838985295,0,629.2187532939536,0.15637556433796393,0.7743775793309855,0.09750882765034669,-0.03269683737971672,2.2,628
1272,Kimberly Lutz,M,56,46-60,A,driver,67,36.54546843471108,4.956497416767774,0.995,0.06920565911989714,0,510.92024701193884,0.23442564168270744,0.8116070597508502,0.007016659787836402,0.020302461860818563,2.5,613
1273,Reginald Diaz,M,41,36-45,B,driver,60,39.9113323412739,4.896805070269182,0.9441630499041483,0.10846756786044259,0,435.97863286629536,0.21626408264703248,0.6198158837932307,-0.009487093656987841,-0.018038550218348527,3.1,595
1274,Raymond Quinn,M,38,36-45,A,merchant,70,44.91215921316889,4.794959878396366,0.8907948856233648,0.03169816213542202,0,740.2994437493952,0.3071295536168331,0.6294146162437211,0.030915761209681248,0.07311039957439372,0.2,646
1275,John Dixon,M,37,36-45,A,driver,81,42.97017767622855,4.873805458464939,0.877770417166772,0.04627465220393935,0,527.480596322423,0.20357867087666326,0.6755669511633127,-0.03716895316885217,-0.018978712867937474,3.0,598
1276,Jonathan Bates,M,33,26-35,A,driver,64,48.043079879670906,4.578351749646427,0.9717548870692023,0.11932544241101839,0,681.204596663111,0.02,0.5772331689190333,0.06396488439303441,-0.06705417671951455,4.2,661
1277,Renee Mendez,M,40,36-45,B,merchant,72,30.748134577848578,4.742665843897068,0.9377579598613502,0.03176183430725537,0,552.7889640991469,0.33605336145386777,0.5582710389828436,-0.1911235380312441,0.034206928911050836,6.5,563
1278,Jose Griffin,M,18,18-25,B,driver,52,45.96853689296549,4.941017616418588,0.9393300451466047,0.07296625601606677,0,412.1290901761763,0.11274453094004626,0.5774952156239822,0.028880621173014615,0.11882759694042205,5.2,593
1279,Travis Hopkins,F,37,36-45,A,merchant,83,34.57784619774346,4.657628727130475,0.935133227727814,0.07743991817123173,0,501.91872739355415,0.1929682615954241,0.5790883162650302,0.03679913493510973,0.0708458204237796,6.9,602
1280,Nancy Webb,M,54,46-60,A,driver,69,40.566660979444215,4.603850004250937,0.8752628155411974,0.06798095665974463,0,513.2418496958933,0.1881462570601431,0.8540285646461387,-0.06606508494408601,0.11054682076483888,6.4,606
1281,Daniel Freeman,M,19,18-25,A,driver,78,59.08013627256206,4.768990592925504,0.9562308894964059,0.0954825251985916,0,627.0986871929592,0.19927189729260575,0.6539304758532423,0.011785720982129717,0.10352171280908438,5.8,629
1282,Jacob Williams,M,39,36-45,A,merchant,79,28.017571912339914,4.772908551664669,0.9215232430424772,0.10627034506525686,0,516.4816205065322,0.18384470455571636,0.5191555269328051,0.16199155161717407,0.03337188613931584,3.1,618
1283,Terry Ward,M,47,46-60,A,merchant,50,39.205325315606295,4.843135814976003,0.912915443675343,0.0893899296083751,0,662.1248807456361,0.18525410558164698,0.7238245742061244,0.16920493544366028,-0.017799052802600003,3.7,653
1284,Jesse Williams,M,24,18-25,A,driver,75,29.253542276893754,4.549277134414053,0.995,0.10420188177272283,0,567.3318601689339,0.07426902549151643,0.6241488372649218,-0.0033138384700309165,-0.039578370271651675,0.2,589
1285,Mrs. Michele Boyd,F,32,26-35,A,merchant,55,43.53067974551772,4.365593484439906,0.9604534568882355,0.04463973606608544,0,600.5379489648735,0.3869586201483487,0.9842715715566293,0.10234853351649509,-0.09692863595418832,3.3,617
1286,Sandy Baker,F,57,46-60,C,merchant,48,52.482329153900174,4.88338478911583,0.9591382454878964,0.07127382295842125,0,468.2754427892402,0.23211490450947053,0.6786080144581552,-0.09985020897041398,0.12516396434250815,4.1,560
1287,Carrie Valdez,M,46,46-60,B,merchant,70,43.6965511884427,4.591552704019287,0.995,0.1371557353978108,0,651.8615663537137,0.18415045834360255,0.5141328186429244,0.020384134712812835,0.003551593278460795,2.4,643
1288,Matthew Houston,M,21,18-25,C,driver,58,40.83284146664337,4.657701445822822,0.938028693609006,0.12928791263514194,0,400.37252035079104,0.32734935278403743,0.7396175536442053,0.07308056584888462,-0.10638163809969761,0.2,535
1289,Jamie Solomon,M,28,26-35,A,driver,66,55.28402329052052,4.424914677706906,0.9295853768224658,0.028691823480322957,0,574.2169927186944,0.09424603176886491,0.7918965993813367,0.20269277128811541,0.12874601748567982,6.2,620
1290,Heather Parrish,M,42,36-45,A,driver,66,45.30502434772144,4.905836902303833,0.889639632530438,0.06661712774473608,0,446.0814680504602,0.24947117093153526,0.746594722692437,0.16928030798003849,0.03754135616751196,3.8,562
1291,Mr. Larry Shaw,M,24,18-25,C,driver,59,50.1956605631181,4.80215073361088,0.8967724070886327,0.07458223879570178,0,448.5675985631359,0.13558672538435904,0.8804466974767273,0.07089295464149074,0.10742154432335099,6.4,583
1292,Christopher Jones,M,28,26-35,A,driver,81,49.15257386845135,4.804929181607642,0.8302448116725895,0.07199577114252212,0,695.1009828617374,0.21218662818587986,0.6434270774991839,-0.04115217398475944,0.009076665502160703,4.5,612
1293,Christine Lopez,M,24,18-25,B,driver,67,13.23759595843239,4.79831826262843,0.9637211669403287,0.1047212798512751,0,526.0550938211528,0.2139562079828845,0.8649204618544801,0.18585157080523906,-0.03346189932895867,5.7,593
1294,Mitchell Wilson,M,22,18-25,C,driver,44,41.23331194379052,4.434575676895277,0.8470539501344799,0.13317477248813323,0,603.3769108666704,0.02,0.6026669477183557,0.015971178975112653,0.06565990685878162,5.3,605
1295,Robert Cortez,M,34,26-35,B,driver,76,31.219255311186476,4.608625101738815,0.9747367990977878,0.06312248526785222,0,571.3753428065307,0.06546685679242852,0.7174300951395354,0.09484891907466686,0.07229080129905674,1.6,643
1296,Mr. Daniel Martin,M,36,36-45,A,driver,71,33.70683105843138,4.686640933433071,0.9244486991519714,0.09815957389891206,0,530.2649457151376,0.3069151365397045,0.6750243310118058,0.037747250268735294,0.007607937710957208,2.0,605
1297,Alison Williams,M,35,26-35,B,driver,44,56.74586107325293,4.63128858432955,0.9168029357382182,0.09744588249318559,0,495.54000358052457,0.1598267754375239,0.6239495440953026,0.24922421345402368,0.13508224485745002,2.1,579
1298,Candace Soto,M,40,36-45,A,driver,76,38.25194454677408,4.715673267553069,0.9274816034927802,0.06136607665966206,0,462.8114417736964,0.3401264143522193,0.7189544674474018,-0.01100437713940914,0.10563753606790992,1.1,581
1299,Kenneth Brown,F,28,26-35,A,merchant,64,60.925681958060075,4.7885299554018195,0.9917037214441483,0.017055254769058482,0,492.8866200413185,0.284810035413527,0.5138929561922487,0.14162540285219546,0.07518111955993485,6.5,633
1300,Christopher Mullen,M,27,26-35,A,merchant,70,27.923115797291445,4.904965747438278,0.9864721179968214,0.09555420860117149,0,470.55421755070205,0.16237801663040946,0.8285308863002925,0.041359525127634994,-0.05879777199081376,3.1,601
1301,Kristy Smith,M,25,18-25,C,driver,58,31.16329219722632,4.527169395943895,0.9173554297172689,0.08915581136656045,0,438.96942557839805,0.1553188533393054,0.6760851462293989,0.10691045632337152,-0.07006872203563905,3.9,574
1302,Mary Campbell,M,25,18-25,B,driver,65,49.6235066095197,4.750674691980228,0.8780497961793352,0.07918767690340034,0,497.8555298402772,0.3118733132840946,0.510321042244572,0.21200122179766379,0.1259214067953177,0.3,584
1303,Jerry Haney,F,27,26-35,A,driver,66,38.586284802414916,4.8591315518385665,0.969794455266602,0.03756202284956165,0,667.6343202729208,0.34824159473929406,0.8723934226163257,-0.1504572770144827,-0.14506756696748724,4.6,626
1304,Carolyn Greer,M,21,18-25,A,driver,69,45.0732733660105,4.614987524504227,0.876671251429237,0.12427411819817935,0,563.3791785014282,0.15707187562341451,0.9839888919053135,0.043461051068976346,0.0227216494572441,2.2,592
1305,Rebecca Hoover,F,23,18-25,B,merchant,52,40.876931736302495,4.7178750839348185,0.8374569354440919,0.07857415647346586,0,389.1858181268311,0.30305319662593705,0.6269673537918001,-0.03940648934371381,0.04173154784120611,5.5,577
1306,Matthew Baker,F,22,18-25,C,driver,56,40.57423762033992,4.818382817323102,0.9425174934243865,0.037758732735513674,0,565.7420058334794,0.262401485134868,0.5501321901146097,0.09457318843630003,-0.009177055305361337,1.6,609
1307,Grace Chavez,M,37,36-45,A,driver,71,38.957639312679234,4.756081328921928,0.9875244960901614,0.025430388605867993,0,325.9055321382325,0.2762037838522532,0.9358777774590024,0.11913306709917493,0.027174300592089633,5.7,570
1308,Crystal Cruz,M,29,26-35,A,driver,81,43.794933604077364,4.859529664084909,0.9123457416103061,0.07982417201391703,0,601.4695725075929,0.1880916742090054,0.8364552050224474,0.0029522915432824565,0.06362376686498739,4.9,642
1309,Dale Heath,M,51,46-60,C,merchant,50,48.41638287527903,4.7602047220574395,0.934225884411738,0.09621749219220838,0,438.4966367772059,0.12620656547432277,0.6409706775879294,-0.002205176134530508,-0.016977658929733214,2.1,543
1310,Jennifer Hernandez,F,38,36-45,C,merchant,56,58.14422150972476,4.701620619050363,0.8968163094131151,0.058109695300600527,0,432.325559255626,0.09565003282789522,0.7740386995324517,0.07038070061930742,0.10051282483298099,5.8,577
1311,John Mendez,M,35,26-35,C,merchant,55,39.97487464657182,4.572093536770419,0.953099667434291,0.08637875483990885,0,473.5078098331653,0.07565868885174727,0.6983754481648494,-0.07732045260145066,0.07659804276984009,5.3,562
1312,Richard Gordon,F,19,18-25,A,driver,67,38.063617043641244,4.789875283462049,0.9789514843206107,0.0865281902761303,0,576.8086685198593,0.3328711104441154,0.9799900699726751,0.08332177481573727,0.015603311540994792,4.0,602
1313,John Anderson,M,33,26-35,A,merchant,74,36.77538443540868,4.770595916623856,0.9152567392758989,0.06719775662990762,0,625.2710974466846,0.1808755819013564,0.7776543839020371,-0.031770997754398636,-0.0361145050813302,1.0,595
1314,Samantha Prince,M,25,18-25,B,driver,61,56.69783855032499,4.60147519582916,0.8692198421138736,0.04845976637166886,0,443.01135985929454,0.08841795120047112,0.779706115359267,0.12336482302261743,0.02274713008593099,4.6,580
1315,Marie Boyd,M,33,26-35,A,driver,69,48.90324897113818,4.840908373726789,0.852548469869423,0.09434067847501884,0,447.78054562679483,0.2601941940845596,0.933728606604431,-0.0817880856411546,0.19885361825252687,3.1,592
1316,Andrew Moreno,M,33,26-35,C,merchant,48,23.0096657356183,4.935388525951002,0.9590844216230124,0.10112893931473577,0,411.65997076060415,0.14169022385612512,0.3173039503921813,-0.0067268316519746504,-0.03059429746201186,3.1,569
1317,Robert Clarke,M,27,26-35,A,driver,79,22.56879297203618,4.658586039805399,0.8745716754146087,0.07753040120148079,0,506.5454025392548,0.12792195954411215,0.9387947304244315,-0.025113725659321823,0.15246245801769293,3.1,589
1318,Kevin Figueroa,M,27,26-35,B,merchant,62,33.69942120501915,4.641655178358306,0.9398012120601184,0.043988043696660754,0,434.4753884537223,0.345440802927109,0.6492851890174343,0.020184193402380365,-0.11041452373538552,2.9,574
1319,Melissa Davis,F,43,36-45,C,driver,50,44.30145444054374,4.631377716461802,0.9528703534221259,0.035069025194871026,0,518.7259054867135,0.07354377031305934,0.7299926499682856,0.18763400623456294,-0.038862898124348094,1.3,557
1320,John Hall,F,43,36-45,C,driver,42,41.66529860781309,4.4910007671719105,0.8841349060724728,0.08129571731217317,0,534.8298126187547,0.19880379063757334,0.8929777701344814,0.13459675069240862,-0.013410376119624763,0.2,586
1321,Diane Mcdowell,M,43,36-45,B,driver,48,47.147785518436805,5.0,0.9044894574910023,0.10388713379843371,0,562.7300191145835,0.1327263939581114,0.6771741423978698,0.002031572338799352,0.1059270984694205,0.2,572
1322,Colin Fletcher,M,30,26-35,C,merchant,55,40.2455655781672,4.680667192922635,0.9669521723753387,0.10371118642885697,0,512.3774335100372,0.11995965640044635,0.5962274485077186,0.0019446720367156459,0.03442857244379374,3.6,579
1323,Laura Wilson,M,31,26-35,A,driver,82,55.974187713789426,4.630031873387864,0.8927903106332621,0.0765314550229983,0,605.495847681533,0.06289161401712516,0.7723359825221954,0.13853134498001476,0.1348057216473278,0.2,621
1324,Matthew Watts,F,18,18-25,A,merchant,66,49.72111378774016,4.5833837429515984,0.8781144197482952,0.05348637465659637,0,651.5127377792983,0.18476668262064255,0.5766793538313799,-0.06639569514078847,0.003388621370487257,4.5,635
1325,Jack Moore,M,38,36-45,A,driver,46,42.77576607115686,4.686204880040902,0.8998804389395465,0.052873778000174586,0,551.4276108552547,0.11008792021444007,1.0,0.05223818967662603,0.025691217716524217,4.0,620
1326,Dawn Wyatt,F,31,26-35,C,merchant,60,53.45339430534105,4.645718595000503,0.9838956331038187,0.06949399510009852,0,607.5366880905858,0.22731023272986745,0.6540476772900483,-0.010576338728522629,0.003705491215962503,2.4,606
1327,Jacob Hill,M,27,26-35,C,driver,70,25.51093775684779,4.969710978014082,0.995,0.06477848026124923,0,385.9614007257869,0.17623944778611667,0.8903826653705393,0.03283111921768958,0.19211210249095323,5.1,609
1328,Nicole Gutierrez,M,27,26-35,A,driver,71,41.14925287334776,4.56708932759043,0.9216608489779634,0.09771885879596043,0,633.3717113814812,0.15498997267120446,0.7333509510199689,0.13091079212385806,-0.059619314400020676,2.5,662
1329,Karen Wood,M,46,46-60,A,merchant,71,43.37512306127985,4.52361986530675,0.8909939185977601,0.05010856811036626,0,468.7351270748113,0.11051644074503514,0.7847607823315215,-0.01692514572056414,-0.010655755280913691,3.8,591
1330,Dawn Parker,M,28,26-35,A,merchant,70,48.02036499952509,4.836767612343111,0.9792057307959793,0.05310052170127023,0,631.6596446112859,0.2944564769475271,0.9121969828618377,0.14741480424308057,-0.04823698405016971,0.2,627
1331,Michael Fitzgerald,F,35,26-35,A,driver,78,24.848339971713795,4.741119025553604,0.8473352209169763,0.12264973300818299,0,445.4760027672486,0.23885443229663322,0.6256899557492104,0.2699586918232011,0.07586499768375674,0.2,575
1332,Mary Adkins,M,32,26-35,C,driver,51,39.39593093125519,4.712958274558133,0.9269805427074046,0.1210366670916064,0,319.0488588968039,0.12549259569339355,0.6456429694286634,0.11040091670156485,-0.061280780564394136,2.5,532
1333,Michael Martin,M,35,26-35,A,driver,64,46.00460796351074,4.83554543694567,0.9202043203580398,0.041516586765077315,0,451.77697557824285,0.07126359639690537,0.9069523281301513,0.04159139396732789,0.17577171710066358,3.8,612
1334,James Morgan,F,28,26-35,B,merchant,82,46.77162126397336,4.77930674559418,0.995,0.10306255696841086,0,561.8312200899132,0.028960865165854416,0.6901752465536571,0.16571351514321547,0.036454390824022964,4.9,661
1335,Melissa Mann,F,31,26-35,B,driver,53,53.86129841454201,4.740177361970957,0.9855509269819189,0.03984354760293265,0,506.7346383650834,0.2709882715047749,0.6523696299647659,-0.060884539594041207,0.06299040577614295,2.6,561
1336,Vincent Smith,F,34,26-35,A,merchant,54,49.615053324067446,4.536753084711454,0.8692735721026363,0.059978238525712206,0,747.0907145524361,0.25273383480247535,0.9361319321672941,0.20210730092884616,0.06704819987985092,3.5,646
1337,Charles Frost,M,39,36-45,A,driver,53,41.391539506279585,4.496985727549226,0.9241839017737488,0.06389269506540458,0,528.8403062711081,0.2637256236961128,0.9761561693736245,-0.02530667216073404,0.028395259947789974,4.6,629
1338,Austin Walker,M,23,18-25,C,merchant,50,48.74973748948754,4.640935742806418,0.885469782887923,0.07267225131756072,0,485.6658749654132,0.17037694012752502,0.8784186536782495,0.26680940372729584,0.03973314917423674,2.7,588
1339,Andrew Cruz,F,42,36-45,B,driver,56,39.986363644453675,4.585745258865161,0.902933630754663,0.09059269011592883,0,496.87395511416764,0.24448096208394607,0.6255012166016674,-0.021712065829868676,0.03677850197504418,4.2,601
1340,Miss Kelly Dawson,M,34,26-35,B,driver,62,43.46773952762853,4.791180869778478,0.9520693887278987,0.07219419954857775,0,554.95633509708,0.26217552505846664,0.6388957599539704,0.11617018463312123,0.07153945078756226,0.7,584
1341,Theresa Wilkins,M,45,36-45,A,driver,66,49.94802350147363,4.482592763393535,0.9068552938954034,0.08544182063156107,0,577.4113960074399,0.17441636885814765,0.7139788012976753,-0.10595745319854637,-0.03578952531258345,0.2,611
1342,Jessica Harris,F,32,26-35,C,driver,48,41.54699206811957,4.678125986059714,0.9224962728264013,0.06394477412319252,0,509.06743414055677,0.15134815075251104,0.7605928819439931,0.02867484891707094,-0.04936623980879805,1.9,599
1343,Regina Mitchell,M,41,36-45,C,driver,54,45.619896795318375,4.721638771250234,0.9642636082639882,0.08422667871820745,0,339.32275117491633,0.10189730565028045,0.49244830675371315,-0.05796934338013904,0.09567744632943252,4.5,563
1344,Kyle Black,M,34,26-35,C,driver,67,51.61308769317013,4.746851708070257,0.995,0.06886900515434699,0,249.36477184874423,0.21409191060236105,0.5003529173622883,-0.09415175647382286,0.029846576794046877,1.6,518
1345,Christopher Johnson,F,56,46-60,B,merchant,50,49.121648607390526,4.805844639406431,0.9284340072404728,0.03335009776692703,0,505.47926537671515,0.2247371066970522,0.6199926657176941,0.17055192086563098,-0.13051618340319715,4.3,615
